Source,Title,Content,Section,URL,Date,Normalized Content,Normalized Title
La Jornada: Cultura,Penultimátum,"El próximo mes  se cumple el centenario de la fundación del surrealismo. En su texto de presentación André Breton proclamaba que “tanta fe se tiene en la vida, en su forma más precaria, que la fe acaba por desaparecer”.",Cultura,https://www.jornada.com.mx/2024/09/20/opinion/a04o1cul?partner=rss,20/09/2024,"mes   cumplir centenario fundación surrealismo . texto presentación André Breton proclamar “ fe vida , forma precario , fe acabar desaparecer ” .",Penultimátum
La Jornada: Cultura,La pianista Guadalupe Parrondo recibe la Medalla Bellas Artes de Oro 2023,"Al recibir anoche la Medalla Bellas Artes de Oro 2023 por su trayectoria musical, Guadalupe Parrondo corroboró, sin proponérselo, la descripción que hizo de ella su amigo y alumno Omar López, a quien correspondió leer la semblanza de la pianista en la ceremonia: que “su mundo es y ha sido siempre el piano; es un pacto, un matrimonio pleno, feliz y sin accidentes”.",Cultura,https://www.jornada.com.mx/2024/09/20/cultura/a03n2cul?partner=rss,20/09/2024,"recibir anoche Medalla Bellas Artes Oro 2023 trayectoria musical , Guadalupe Parrondo corroborar , proponérselo , descripción amigo alumno Omar López , corresponder leer semblanza pianista ceremonia : “ mundo piano ; pacto , matrimonio pleno , feliz accidente ” .",pianista Guadalupe Parrondo recibir Medalla Bellas Artes Oro 2023
La Jornada: Cultura,Valentín Rincón “capturó en su música lo maravilloso de crecer y descubrir el mundo”,"El fallecimiento del músico y compositor Valentín Rincón, el pasado martes, deja un hueco que va a ser muy difícil de llenar, comentaron a La Jornada familiares y amigos de quien fue artífice del grupo Los Hermanos Rincón, fundado en 1971.",Cultura,https://www.jornada.com.mx/2024/09/20/cultura/a03n1cul?partner=rss,20/09/2024,"fallecimiento músico compositor Valentín Rincón , martes , dejar hueco difícil llenar , comentar Jornada familiar amigo artífice grupo Hermanos Rincón , fundado 1971 .",Valentín Rincón “ capturar música maravilloso crecer descubrir mundo ”
Expansión - Economía,China sufre por exceso... de leche,"El mercado de leche en China enfrenta una situación complicada por el exceso de oferta, la baja demanda y las pérdidas millonarias.",Economía,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,20/09/2024,"mercado leche China enfrentar situación complicado exceso oferta , bajo demanda pérdida millonario .",China sufrir exceso ... leche
Expansión - Economía,"EU pide ""implementación rigurosa"" de plan de certificación de aguacate de México","Las ventas de aguacate mexicano a Estados Unidos se han disparado 48% desde 2019, hasta alcanzar un valor de más de 3,000 millones de dólares el año pasado.",Economía,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,20/09/2024,"venta aguacate mexicano Unidos disparar 48% 2019 , alcanzar valor 3.000 millón dólares año .","EU pedir "" implementación riguroso "" plan certificación aguacate México"
Expansión - Economía,Banqueros piden evitar arbitraje regulatorio con licencias bancarias,El presidente de la ABM dijo que los productos que ofrece cada una de las instituciones financieras deben tener una regulación igual para mantener el incentivo de inversión en el país.,Economía,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,20/09/2024,presidente ABM producto ofrecer institución financiero regulación mantener incentivo inversión país .,Banqueros pedir evitar arbitraje regulatorio licencia bancario
Expansión - Economía,Banqueros esperan que leyes secundarias de reforma judicial den certidumbre,"Tras la aprobación de la reforma al Poder Judicial,  los banqueros esperan que en las leyes secundarias se afinen detalles que permitan una reforma ""exitosa"".",Economía,https://expansion.mx/economia/2024/09/20/banqueros-leyes-secundarias-certidumbre-reforma-judicial,20/09/2024,"aprobación reforma Judicial ,   banquero esperar ley secundario afinar detalle permitir reforma "" exitoso "" .",banquero esperar ley secundaria reforma judicial dar certidumbre
Expansión - Economía,Slim critica el dinero que se gasta en los jubilados y pide combatir la pobreza,El hombre más rico de México dice que los recursos que reciben actualmente los mayores de 65 años debería usarse para sacar a 6 millones de personas de la pobreza extrema.,Economía,https://expansion.mx/economia/2024/09/20/carlos-slim-critica-jubilados-y-pensiones-mexico,20/09/2024,hombre rico México recurso recibir actualmente mayor 65 año deber usar él sacar 6 millón persona pobreza extremo .,Slim criticar dinero gastar jubilado pedir combatir pobreza
Expansión - Economía,Eliminación de subsidios a gasolinas impedirá bajas en sus precios,"La medida de disminución de los estímulos fiscales obedece más a la necesidad de incrementar la recaudación de impuestos para reducir el déficit fiscal, consideran especialistas.",Economía,https://expansion.mx/economia/2024/09/20/por-que-no-baja-el-precio-de-la-gasolina-en-mexico,20/09/2024,"medida disminución estímulo fiscal obedecer necesidad incrementar recaudación impuesto reducir déficit fiscal , considerar especialista .",eliminación subsidio gasolina impedir baja precio
Expansión - Economía,México impugnará fallo que determina pago de 37 mdd a Odyssey Marine Exploration,"La empresa estadounidense ganó un arbitraje internacional contra México, pues se consideró que Semarnat negó arbitrariamente un permiso para un proyecto minero marino en Baja California Sur.",Economía,https://expansion.mx/economia/2024/09/19/mexico-impugnara-fallo-pago-de-37-mdd-odyssey-marine,20/09/2024,"empresa estadounidense ganar arbitraje internacional México , Semarnat negar arbitrariamente permiso proyecto minero marino Baja California Sur .",México impugnacer fallo determinar pago 37 mdd Odyssey Marine Exploration
Expansión - Economía,El 24% de los créditos hipotecarios es cofinanciado con Infonavit y Fovissste,"La Asociación de Bancos de México dijo que de enero a julio de este año, 16,100 créditos que ha dado la banca han tenido cofinanciamiento con los institutos para trabajadores.",Economía,https://expansion.mx/economia/2024/09/19/creditos-hipotecarios-cofinanciados-infonavit-fovissste,19/09/2024,"Asociación Bancos México enero julio año , 16.100 crédito banca cofinanciamiento instituto trabajador .",24% crédito hipotecario cofinanciar Infonavit Fovissste
Expansión - Economía,"Yellen considera ""señal muy positiva"" recorte de tasas de la Fed","La medida ""refleja confianza de parte de la Fed en que la inflación cedió y está en camino hacia la meta de 2% (anual)"", expresó la secretaria del Tesoro de EU.",Economía,https://expansion.mx/economia/2024/09/19/yellen-considera-senal-muy-positiva-recorte-de-tasas-de-fed,19/09/2024,"medida "" reflejar confianza Fed inflación ceder camino meta 2% ( anual ) "" , secretaria Tesoro EU .","Yellen "" señal positivo "" recorte tasa Fed"
Expansión - Economía,La CNBV buscará regular reportes de ciberseguridad,El regulador busca que todas las empresas que ofrezcan un servicio financiero deban homologar los criterios para reportar cuando han sido víctimas de un ataque cibernético.,Economía,https://expansion.mx/economia/2024/09/19/la-cnbv-buscara-regular-reportes-de-ciberseguridad,19/09/2024,regulador buscar empresa ofrecer servicio financiero der homologar criterio reportar víctima ataque cibernético .,CNBV buscar regular report ciberseguridad
Expansión - Economía,Recorte de la Fed da margen de maniobra a Banco de México,"Tras la decisión de política monetaria del banco central estadounidense, Banxico tiene oportunidad de mantener el amplio diferencial de tasas, aseguran analistas.",Economía,https://expansion.mx/economia/2024/09/19/recorte-fed-margen-maniobra-banxico-politica-monetaria,19/09/2024,"decisión política monetario banco central estadounidense , Banxico oportunidad mantener amplio diferencial tasa , asegurar analista .",Recorte Fed margen maniobra Banco México
Expansión - Economía,Claudia Sheinbaum se reunirá con empresarios de Estados Unidos en octubre,"En medio de voces empresariales que dicen que las inversiones se han detenido por la reforma judicial, Marcelo Ebrard anunció la asistencia de la próxima presidenta de México en el CEO Dialogue.",Economía,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,18/09/2024,"voz empresarial inversión detener reforma judicial , Marcelo Ebrard anunciar asistencia próximo presidenta México CEO Dialogue .",Claudia Sheinbaum reunir empresario Unidos octubre
Expansión - Economía,¿Dónde hay mayor brecha salarial por género en México?,"Banxico realizó un análisis de las brechas salariales de género en las regiones de México, los resultados demuestran que el norte es donde hay mayor diferencia de remuneración entre hombres y mujeres.",Economía,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,18/09/2024,"Banxico análisis brecha salarial género región México , resultado demostrar norte diferencia remuneración hombre mujer .",¿ brecha salarial género México ?
Expansión - Economía,¿Por qué es importante tener un seguro para tu negocio?,"Un seguro no solo cubre los daños materiales, sino que también puede asegurar la continuidad de las operaciones en caso de un siniestro, destaca la AMIS.",Economía,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,18/09/2024,"seguro cubrir daño material , asegurar continuidad operación caso siniestro , destacar AMIS .",¿ importante seguro negocio ?
Expansión - Economía,Peligra economía de México si Trump gana y cumple con aranceles: Moody's,La agencia calificadora anticipa que la economía mexicana sufriría una recesión en 2025 y una mayor inflación.,Economía,https://expansion.mx/economia/2024/09/18/economia-de-mexico-peligra-recesion-si-gana-trump,18/09/2024,agencia calificadoro anticipar economía mexicano sufrir recesión 2025 inflación .,Peligra economía México Trump ganar cumplir arancel : Moody's
Expansión - Economía,"RappiCard alcanza los 5,107 millones de pesos en su cartera de crédito",La empresa resalta que parte de su estrategia es ofrecer un proceso de solicitud y aprobación en solo dos minutos y una entrega de la tarjeta física en 30 minutos.,Economía,https://expansion.mx/economia/2024/09/18/rappicard-alcanza-5107-mdp-cartera-de-credito,18/09/2024,empresa resaltar estrategia ofrecer proceso solicitud aprobación minuto entrega tarjeta físico 30 minuto .,RappiCard alcanzar 5.107 millón pesos cartera crédito
Expansión - Economía,"Fed baja tasas medio punto porcentual; aduce ""confianza"" en control de inflación",Los responsables de la política monetaria prevén que el tipo de referencia de la Reserva Federal caiga otro medio punto porcentual a finales de este año.,Economía,https://expansion.mx/economia/2024/09/18/fed-baja-tasas-medio-punto-porcentual-aduce-confianza-en-control-de-inflacion,18/09/2024,responsable política monetario prever tipo referencia Reserva Federal caer punto porcentual final año .,"Fed bajar tasa punto porcentual ; aducir "" confianza "" control inflación"
Expansión - Economía,Mercado Pago recibe financiamiento de JP Morgan para apoyar a Pymes mexicanas,La plataforma logra un acuerdo con el banco de inversión de 250 millones de dólares para apoyar a pequeños negocios en el país.,Economía,https://expansion.mx/economia/2024/09/18/mercado-pago-recibe-financiamiento-de-jp-morgan,18/09/2024,plataforma lograr banco inversión 250 millón dólares apoyar pequeño negocio país .,Mercado Pago recibir financiamiento JP Morgan apoyar Pymes mexicano
Expansión - Economía,El número de súper ricos se dispara en Estados Unidos y China,La población China con al menos 100 millones de dólares en sus cuentas se ha duplicado en los últimos 10 años.,Economía,https://expansion.mx/economia/2024/09/18/paises-con-mas-super-ricos,18/09/2024,población China 100 millón dólares cuenta duplicar 10 año .,número súper rico disparar Unidos China
Expansión - Economía,Infonavit maneja 2.4 billones de pesos en activos: Carlos Martínez,"Los fondos del instituto han aumentado por los aumentos salariales, las mayores aportaciones patronales, la fiscalización a empresas, los programas de regularización de créditos.",Economía,https://expansion.mx/economia/2024/09/18/cuanto-dinero-maneja-el-infonavit,18/09/2024,"fondo instituto aumentar aumento salarial , mayor aportación patronal , fiscalización empresa , programa regularización crédito .",Infonavit manejar 2.4 billón pesos activo : Carlos Martínez
Expansión - Economía,El impacto del nearshoring y las tendencias laborales según MetLife México,"La escasez de talento calificado, la importancia de beneficios competitivos y la necesidad de una cultura organizacional sólida son los principales desafíos a los que se enfrentan las empresas",Economía,https://expansion.mx/economia/2024/09/18/el-impacto-nearshoring-mexico-tendencias-laborales-metlife,18/09/2024,"escasez talento calificado , importancia beneficio competitivo necesidad cultura organizacional sólido principal desafío enfrentar empresa",impacto nearshoring tendencia laboral MetLife México
Expansión - Economía,"Sofipos ven oportunidades en su figura, a pesar de la migración bancaria","La Asociación Mexicana de Sofipos (AMS) considera que con una nueva regulación, las instituciones pueden seguir creciendo con ayuda de la regulación y la tecnología.",Economía,https://expansion.mx/economia/2024/09/18/sofipos-ven-oportunidades-en-su-figura-a-pesar-de-la-migracion-bancaria,18/09/2024,"Asociación Mexicana Sofipos ( AMS ) regulación , institución seguir crecer ayuda regulación tecnología .","Sofipos ver oportunidad figura , migración bancario"
Expansión - Economía,Las Afores registran ganancias en agosto; las más altas en 9 meses,"Las Afores registraron plusvalías de 231,284.6 millones de pesos en agosto, el monto más alto desde noviembre del año pasado.",Economía,https://expansion.mx/economia/2024/09/17/afores-plusvalias-record-2024,18/09/2024,"Afores registrar plusvalía 231.284.6 millón pesos agosto , monto alto noviembre año .",Afores registrar ganancia agosto ; alto 9 mes
Expansión - Economía,Estos son las mercancías que más importa México desde el exterior,"Los países a los que más le compra México son Estados Unidos, que representa casi 43% del total de las importaciones, seguido por China, con 20% y Japón, con 3%.",Economía,https://expansion.mx/economia/2024/09/17/estos-son-las-mercancias-que-mas-importa-mexico-desde-el-exterior,17/09/2024,"país compra México Unidos , representar 43% importación , seguido China , 20% Japón , 3% .",mercancía importar México exterior
Expansión - Economía,"El SAT obtiene 191,506 mdp por eficiencia recaudatoria en 2024","La mayor eficiencia recaudatoria se debe principalmente a los programas Cumplimiento de Obligaciones, Vigilancia Profunda y Cobranza Coactiva.",Economía,https://expansion.mx/economia/2024/09/17/sat-obtiene-191-506-mdp-por-eficiencia-recaudatoria,17/09/2024,"eficiencia recaudatorio principalmente programa Cumplimiento Obligaciones , Vigilancia Profunda Cobranza Coactiva .",SAT obtener 191.506 mdp eficiencia recaudatorio 2024
Expansión - Economía,Los Cetes reducen rendimiento previo a decisión de Banxico,"La próxima semana, el Banco de México (Banxico) dará a conocer su decisión de política monetaria y los Cetes disminuyeron los rendimientos en todos los plazos.",Economía,https://expansion.mx/economia/2024/09/17/rendimientos-cetes-disminuyen,17/09/2024,"próximo semana , Banco México ( Banxico ) dar decisión política monetario Cetes disminuir rendimiento plazo .",Cetes reducir rendimiento previo decisión Banxico
Expansión - Economía,El gobierno de Sheinbaum necesitará una nueva política para atraer inversiones,"Consumada la desaparición de ProMéxico, los esfuerzos por atraer inversión extranjera se dividieron. Los especialistas cuestionan si con un ente líder podría lograrse aún más.",Economía,https://expansion.mx/economia/2024/09/17/sheinbaum-y-nearshoring-fortalecer-inversion-extranjera,17/09/2024,"consumado desaparición proméxico , esfuerzo atraer inversión extranjero dividir . especialista cuestionar ente líder lograr él .",gobierno Sheinbaum necesitar política atraer inversión
Expansión - Economía,México y EU acuerdan que Sader supervise el aguacate para exportación,Los gobiernos de México y Estados Unidos acordaron esta transferencia de responsabilidades para agilizar el comercio.,Economía,https://expansion.mx/economia/2024/09/16/mexico-y-eu-acuerdan-que-sader-supervise-el-aguacate-para-exportacion,16/09/2024,gobierno México Unidos acordar transferencia responsabilidad agilizar comercio .,México eu acordar Sader supervisar aguacate exportación
Expansión - Economía,No todo es T-MEC; estos son los tratados comerciales que aguardan a Ebrard,"México tiene el potencial de ampliar y diversificar sus exportaciones, al menos en cinco tratados, además del que tiene con Estados Unidos y Canadá.",Economía,https://expansion.mx/economia/2024/09/16/no-todo-t-mec-otros-tratados-aguardan-marcelo-ebrard,16/09/2024,"México potencial ampliar diversificar exportación , tratado , Unidos Canadá .",t-mec ; tratado comercial aguardar Ebrard
Expansión - Economía,"Instituciones de crédito en incertidumbre por la Reforma Judicial, dice Moody’s",Las pequeñas y medianas empresas enfrentarán una desaceleración en los créditos dada la falta de certeza jurídica para las instituciones financieras no bancarias.,Economía,https://expansion.mx/economia/2024/09/14/instituciones-credito-incertidumbre-reforma-judicial-moodys,14/09/2024,pequeño mediano empresa enfrentar desaceleración crédito dar falta certeza jurídico institución financiero bancario .,"Instituciones crédito incertidumbre Reforma Judicial , Moody’s"
Expansión - Economía,Las sequías impactan el precio y peso de la carne de res: Banxico,El Banco de México destacó que las sequías provocan que los productores de carne sacrifiquen al ganado antes de tiempo para que no pierdan peso; lo que llega a provocar inflación en el mediano plazo.,Economía,https://expansion.mx/economia/2024/09/13/banxico-advierte-impacto-sequias-carne-de-res,13/09/2024,Banco México destacar sequía provocar productor carne sacrificar ganado tiempo perder peso ; llegar provocar inflación mediano plazo .,sequía impactar precio peso carne r : Banxico
Expansión - Economía,HR Ratings baja previsión de crecimiento a 1.4% para México en 2024,"La agencia calificadora ve un ambiente de incertidumbre por el cambio de administración y las reformas de AMLO, por lo que también recortó su pronóstico para 2025.",Economía,https://expansion.mx/economia/2024/09/13/hr-ratings-baja-prevision-crecimiento-a-1-4-para-mexico,13/09/2024,"agencia calificadoro ver ambiente incertidumbre cambio administración reforma AMLO , recortar pronóstico 2025 .",HR Ratings bajo previsión crecimiento 1.4% México 2024
Expansión - Economía,Gasolina Magna va por su segunda semana sin subsidios,"Durante la semana del 14 al 20 de septiembre, los consumidores pagarán 6.1752 pesos por el Impuesto Especial sobre Producción y Servicios (IEPS) por litro de gasolina regular.",Economía,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,13/09/2024,"semana 14 20 septiembre , consumidor pagar 6.1752 pesos Impuesto Especial Producción Servicios ( IEPS ) litro gasolina regular .",Gasolina Magna semana subsidio
Expansión - Economía,Banxico proyecta apogeo del nearshoring en México entre 2026 y 2030,"En una encuesta de Banco de México, el 41.3% de las empresas consultadas estima que el mayor beneficio del proceso de relocalización se dará durante ese periodo.",Economía,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,13/09/2024,"encuesta Banco México , 41.3% empresa consultado estimar beneficio proceso relocalización dar periodo .",Banxico proyectar nearshoring México 2026 2030
Expansión - Economía,Fitch y S&P descartan degradar calificación de México por reforma judicial,Las agencias calificadoras ven finanzas sólidas y esperan una prudencia fiscal con Claudia Sheinbaum.,Economía,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,13/09/2024,agencia calificadora ver finanza sólido esperar prudencia fiscal Claudia Sheinbaum .,Fitch S&P descartar degradar calificación México reforma judicial
Expansión - Economía,"Él es Antonio Martínez Dagnino, jefe del SAT en el gobierno de Sheinbaum","Antonio Martínez Dagnino llegó a la jefatura del SAT en octubre del 2022, luego de que Raquel Buenrostro pasara a tomar el liderazgo en la Secretaría de Economía.",Economía,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,12/09/2024,"Antonio Martínez Dagnino jefatura SAT octubre 2022 , Raquel Buenrostro pasar tomar liderazgo Secretaría Economía .","Antonio Martínez Dagnino , jefe SAT gobierno Sheinbaum"
Expansión - Economía,"De Pemex a Infonavit, él es Octavio Romero Oropeza","La presidenta electa, Claudia Sheinbaum, dio a conocer que Romero Oropeza estará al frente del Instituto del Fondo Nacional de la Vivienda para los Trabajadores.",Economía,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,12/09/2024,"presidenta electa , Claudia Sheinbaum , Romero Oropeza frente Instituto Fondo Nacional Vivienda Trabajadores .","Pemex Infonavit , Octavio Romero Oropeza"
Expansión - Economía,BBVA advierte que reforma al Poder Judicial socava el Estado de derecho,Un análisis del banco considera que las perspectivas de crecimiento económico de México también pueden deteriorarse.,Economía,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,12/09/2024,análisis banco perspectiva crecimiento económico México deteriorar él .,BBVA advertir reforma Judicial socava derecho
Expansión - Economía,El papel de la economía del bienestar en los gobiernos modernos,"La economía del bienestar prioriza la salud y la felicidad de las personas, colocando estos valores al mismo nivel, o incluso por encima, de los indicadores económicos tradicionales como el PIB.",Economía,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,12/09/2024,"economía bienestar priorizar salud felicidad persona , colocar valor nivel , , indicador económico tradicional PIB .",papel economía bienestar gobierno moderno
Expansión - Economía,"Los salarios, programas sociales y remesas mantienen el consumo en México","Pese a la inflación y mayor tasa de interés, el consumo privado en México ha sido un pilar para la economía, pero a esta tendencia le queda poco tiempo, advierten analistas.",Economía,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,12/09/2024,"pese inflación tasa interés , consumo privado México pilar economía , tendencia quedar tiempo , advertir analista .","salario , programa social remesa mantener consumo México"
Expansión - Economía,Moody's prevé que reforma judicial debilite la calidad crediticia de México,"Los cambios en el sistema judicial perjudicarían a las futuras inversiones en nearshoring, dice la agencia calificadora.",Economía,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,12/09/2024,"cambio sistema judicial perjudicarir futuro inversión nearshoring , agencia calificadoro .",Moody's prever reforma judicial debilitar calidad crediticia México
Expansión - Economía,Coparmex advierte que reforma judicial afectará proyectos clave para la economía,"El organismo empresarial lamenta la aprobación en el Senado de la República, señaló que es una decisión que no tomó en cuenta las diferentes voces.",Economía,https://expansion.mx/economia/2024/09/11/reforma-judicial-coparmex,11/09/2024,"organismo empresarial lamentar aprobación Senado República , decisión tomar voz .",Coparmex advertir reforma judicial afectar proyecto clave economía
Expansión - Economía,El peso mexicano se mantiene bajo las 20 unidades por dólar,"Tras la aprobación de la reforma judicial y la baja en la inflación en EU, la moneda se apreció 1.48% frente a las 20.09 unidades por dólar reportadas al cierre del martes.",Economía,https://expansion.mx/economia/2024/09/11/peso-mexicano-a-dolar-hoy-11-septiembre-cierre,11/09/2024,"aprobación reforma judicial baja inflación EU , moneda apreciar 1.48% frente 20.09 unidad dólar reportada cierre martes .",peso mexicano mantener 20 unidad dólar
Expansión - Economía,México va a facilitar y respaldar inversiones de EU: Marcelo Ebrard,"Luego de aprobada la reforma judicial, el próximo secretario de Economía revivió y posteó un video en redes sociales en el que dice que la integración de las dos economías avanza a paso acelerado.",Economía,https://expansion.mx/economia/2024/09/11/marcelo-ebrard-facilitara-y-respaldara-inversiones-eu,11/09/2024,"aprobar reforma judicial , secretario Economía reviveír postear video red social integración economía avanzar paso acelerado .",México facilitar respaldar inversión EU : Marcelo Ebrard
Expansión - Economía,La inversión extranjera cae en los estados más “atractivos” para el nearshoring,"La falta de energía eléctrica, escasez de agua y mano de obra, además de una infraestructura rebasada para el transporte le ponen freno a las decisiones de inversión.",Economía,https://expansion.mx/economia/2024/09/11/cae-inversion-extranjera-en-estados-norte-nearshoring,11/09/2024,"falta energía eléctrico , escasez agua mano obra , infraestructura rebasado transporte poner freno decisión inversión .",inversión extranjero caer “ atractivos ” nearshoring
